pt_graph LE_MET_level6
1980 10
1983 10
1984 10
2072 10
2076 10
2152 10
2161 10
2164 10
2165 10
2166 10
2168 10
2169 10
2172 10
2238 10
2248 10
2249 10
2250 10
2252 10
2255 10
2256 10
2257 10
2258 10
2338 10
2341 10
2344 10
2345 10
2407 16
2425 10
2426 10
2427 10
2428 10
2429 10
2430 10
2431 10
2486 10
2512 10
2514 10
2515 10
2516 10
2599 10
2600 10
2601 10
2602 10
2603 10
2684 10
2685 10
2686 10
2687 10
2688 10
2689 10
2690 10
2774 10
2775 10
2776 10
2778 10
2779 10
2864 10
2865 10
2868 10
2869 10
2964 10
2965 10
2966 10
2967 10
5138 17
5216 17
5221 17
5304 17
5308 17
5395 17
5396 17
5399 17
5484 17
5485 17
5486 17
5488 17
5489 17
5570 17
5647 17
5727 17
5728 17
5735 17
5736 17
5737 17
5803 17
5810 17
5811 17
5878 17
5883 17
5884 17
5885 17
5886 17
5952 17
5955 17
5956 17
5957 17
5958 17
5959 17
6033 17
6037 17
6038 17
6039 17
6113 17
6114 17
6116 17
6117 17
6118 17
6119 17
6193 17
6194 17
6195 17
6196 17
6266 17
6268 17
6269 17
6270 17
