pt_graph LE_MET_level6
474 20
475 20
537 10
542 20
543 20
544 10
609 10
610 10
614 20
614 10
679 10
681 20
681 10
682 10
683 20
683 10
684 20
685 20
687 20
762 20
763 20
848 20
849 20
849 10
850 20
850 10
931 20
932 20
933 20
934 20
1007 20
1008 20
1705 10
1797 10
1800 10
1812 10
1884 10
1885 10
1893 16
1894 10
1895 10
1896 10
1897 10
1898 10
1975 10
1980 19
1981 19
1981 16
1982 16
1982 10
1983 16
1983 10
1984 16
1984 10
1985 16
1985 10
2071 10
2072 10
2072 16
2073 19
2073 16
2074 19
2163 10
2164 10
2164 16
2165 10
2165 19
2166 10
2166 19
2251 10
2252 10
2252 19
2253 10
2339 10
2340 10
2341 10
2343 10
2425 10
2426 10
2428 10
2511 10
2512 10
2513 10
2514 10
2596 10
2597 10
2598 10
2599 10
2600 10
2601 10
2684 10
2685 10
2686 10
2687 10
2688 10
2773 10
2774 10
2775 10
2777 10
2864 10
2865 10
2867 10
