vid percent
DNK000007851 0
DNK000007851 0
DNK000007851 0
DNK000007851 0
DNK000007859 0
DNK000007859 0.0465
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0.113
DNK000007859 0
DNK000007859 0.1319
DNK000007859 0
DNK000007859 0.0828
DNK000007859 0.1069
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 1.2034
DNK000007859 2.3139
DNK000007859 0.2148
DNK000007859 0
DNK000007859 0.4315
DNK000007859 0.6726
DNK000007859 0
DNK000007859 0.0368
DNK000007859 0.8698
DNK000007859 2.6455
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007859 0
DNK000007870 0
DNK000007870 3.7664
DNK000007870 0
DNK000007870 1e-04
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007870 0.1605
DNK000007870 0.0048
DNK000007870 0.6774
DNK000007870 0.4678
DNK000007870 0.5905
DNK000007870 0.3629
DNK000007870 0.0923
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007870 1.7914
DNK000007870 0.158
DNK000007870 1.2726
DNK000007870 0
DNK000007870 0.1561
DNK000007870 2.3297
DNK000007870 0
DNK000007870 0.0022
DNK000007870 0.0397
DNK000007870 0.5151
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007870 0
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 8e-04
DNK000007887 0
DNK000007887 0.2514
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 0.2551
DNK000007887 0
DNK000007887 0
DNK000007887 8e-04
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 1.3637
DNK000007887 0.4771
DNK000007887 0
DNK000007887 1.3349
DNK000007887 0.2368
DNK000007887 0
DNK000007887 0.1603
DNK000007887 0.0022
DNK000007887 0
DNK000007887 0
DNK000007887 2.748
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000007887 0
DNK000008020 0.1005
DNK000008020 0
DNK000008020 0.4069
DNK000008020 0
DNK000008020 0
DNK000008020 2.4827
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 0.0308
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 7.8336
DNK000008020 0.2219
DNK000008020 0
DNK000008020 1.5793
DNK000008020 0.0076
DNK000008020 0.0418
DNK000008020 0.9958
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 0.0014
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 2.715
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008020 0
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0.5606
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 3.5314
DNK000008024 0.2417
DNK000008024 0
DNK000008024 0.0024
DNK000008024 0
DNK000008024 0.0245
DNK000008024 0.0176
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0.7165
DNK000008024 0
DNK000008024 1.1834
DNK000008024 0
DNK000008024 0.3568
DNK000008024 3.3269
DNK000008024 0
DNK000008024 0.0013
DNK000008024 0.0173
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008024 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0.5595
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 1.1259
DNK000008057 0
DNK000008057 0.3534
DNK000008057 0
DNK000008057 0
DNK000008057 1.3544
DNK000008057 0
DNK000008057 0
DNK000008057 10.1992
DNK000008057 3.2267
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008057 0
DNK000008070 0
DNK000008070 0
DNK000008070 0.5054
DNK000008070 0.059
DNK000008070 0
DNK000008070 4.3277
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0.0258
DNK000008070 0
DNK000008070 0
DNK000008070 2.9922
DNK000008070 0.0104
DNK000008070 0.0357
DNK000008070 1.6132
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 5e-04
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008070 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0.2626
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 1.5928
DNK000008105 0
DNK000008105 0.9066
DNK000008105 0
DNK000008105 0
DNK000008105 2.1979
DNK000008105 0
DNK000008105 0
DNK000008105 1.0927
DNK000008105 4.3629
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008105 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0.4451
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0.0701
DNK000008152 0
DNK000008152 0
DNK000008152 0.0059
DNK000008152 0
DNK000008152 3.7394
DNK000008152 0.0165
DNK000008152 0
DNK000008152 0
DNK000008152 1e-04
DNK000008152 1.6535
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 1.4379
DNK000008152 0
DNK000008152 0
DNK000008152 0.6851
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008152 0
DNK000008155 0
DNK000008155 0.6271
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0.8658
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0.0479
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0.0362
DNK000008155 0
DNK000008155 0
DNK000008155 0.0099
DNK000008155 0
DNK000008155 0
DNK000008155 0.2844
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008155 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0.0213
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 3e-04
DNK000008185 0
DNK000008185 0
DNK000008185 0.0079
DNK000008185 0
DNK000008185 0
DNK000008185 6e-04
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008185 0
DNK000008201 0
DNK000008201 0
DNK000008201 3.0015
DNK000008201 2.4576
DNK000008201 3.288
DNK000008201 0.0024
DNK000008201 0
DNK000008201 3.6059
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0.0558
DNK000008201 0
DNK000008201 0
DNK000008201 3.2956
DNK000008201 0.0069
DNK000008201 2.1339
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008201 0
DNK000008232 0.0539
DNK000008232 0
DNK000008232 0.4368
DNK000008232 0
DNK000008232 0
DNK000008232 1.6792
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 0.015
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 4.2773
DNK000008232 0.1146
DNK000008232 0
DNK000008232 1.9561
DNK000008232 0.0067
DNK000008232 0.0522
DNK000008232 0.3477
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 0.0014
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 1.4087
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008232 0
DNK000008259 0
DNK000008259 0.5397
DNK000008259 0.0022
DNK000008259 0.4724
DNK000008259 0.0617
DNK000008259 0.0132
DNK000008259 0.3602
DNK000008259 2.7909
DNK000008259 5e-04
DNK000008259 0.8727
DNK000008259 0.348
DNK000008259 0.1213
DNK000008259 0
DNK000008259 0.333
DNK000008259 0.5907
DNK000008259 0
DNK000008259 0
DNK000008259 0
DNK000008259 0
DNK000008259 0.397
DNK000008259 0
DNK000008259 3e-04
DNK000008259 0
DNK000008259 1.3538
DNK000008259 0.0651
DNK000008259 0.6869
DNK000008259 0
DNK000008259 0.0754
DNK000008259 2.0385
DNK000008259 0
DNK000008259 0.7373
DNK000008259 1.2343
DNK000008259 0.3546
DNK000008259 0
DNK000008259 0
DNK000008259 0
DNK000008259 0
DNK000008259 0
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0.5433
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0.0196
DNK000008285 0
DNK000008285 0
DNK000008285 6e-04
DNK000008285 0
DNK000008285 0.6717
DNK000008285 0.0021
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0.0219
DNK000008285 0
DNK000008285 0.006
DNK000008285 0
DNK000008285 0.0069
DNK000008285 0.0049
DNK000008285 0
DNK000008285 0.0457
DNK000008285 1.0789
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008285 0
DNK000008289 0
DNK000008289 0.2828
DNK000008289 0
DNK000008289 0.0474
DNK000008289 0
DNK000008289 0
DNK000008289 0
DNK000008289 0.183
DNK000008289 0
DNK000008289 0.0266
DNK000008289 0.5739
DNK000008289 0
DNK000008289 0
DNK000008289 4e-04
DNK000008289 0.065
DNK000008289 0
DNK000008289 0
DNK000008289 0
DNK000008289 0
DNK000008289 0
DNK000008289 0
DNK000008289 0
DNK000008289 0
DNK000008289 0.3517
DNK000008289 0.0316
DNK000008289 0.3385
DNK000008289 0
DNK000008289 0.0108
DNK000008289 0.8584
DNK000008289 0
DNK000008289 0.011
DNK000008289 10.3113
DNK000008289 1.1474
DNK000008289 0
DNK000008289 0
DNK000008289 0
DNK000008289 0
DNK000008289 0
DNK000008303 0
DNK000008303 1.9233
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0.3234
DNK000008303 0.0199
DNK000008303 0
DNK000008303 0
DNK000008303 1.8711
DNK000008303 0.3064
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0.445
DNK000008303 0
DNK000008303 0
DNK000008303 0.3224
DNK000008303 0
DNK000008303 0
DNK000008303 0.5499
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008303 0
DNK000008353 0
DNK000008353 0.2379
DNK000008353 0
DNK000008353 0
DNK000008353 0
DNK000008353 0.0262
DNK000008353 0.3333
DNK000008353 0.1606
DNK000008353 0
DNK000008353 0.0121
DNK000008353 0.5457
DNK000008353 0
DNK000008353 0
DNK000008353 2e-04
DNK000008353 0.2706
DNK000008353 0
DNK000008353 0
DNK000008353 0
DNK000008353 0
DNK000008353 0
DNK000008353 0
DNK000008353 0
DNK000008353 0
DNK000008353 0.155
DNK000008353 0.0052
DNK000008353 0.0546
DNK000008353 0
DNK000008353 5e-04
DNK000008353 0.0445
DNK000008353 0
DNK000008353 0.2612
DNK000008353 0.3252
DNK000008353 0.0827
DNK000008353 0
DNK000008353 0
DNK000008353 0
DNK000008353 0
DNK000008353 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008373 0
DNK000008391 0
DNK000008391 0.1292
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0.066
DNK000008391 0
DNK000008391 1.2393
DNK000008391 0.135
DNK000008391 0.0505
DNK000008391 0.3086
DNK000008391 0.6577
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0.0245
DNK000008391 0.8707
DNK000008391 0.2326
DNK000008391 0.1529
DNK000008391 5e-04
DNK000008391 0.2139
DNK000008391 0.2376
DNK000008391 0
DNK000008391 0.9907
DNK000008391 0
DNK000008391 0.2791
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008391 0
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0.8322
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0.109
DNK000008397 0
DNK000008397 0
DNK000008397 0.0058
DNK000008397 0
DNK000008397 1.7492
DNK000008397 0.0151
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0.2072
DNK000008397 0
DNK000008397 0.0457
DNK000008397 0
DNK000008397 0.0594
DNK000008397 0.4516
DNK000008397 0
DNK000008397 0.0687
DNK000008397 0.2959
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008397 0
DNK000008410 0
DNK000008410 0
DNK000008410 2.1602
DNK000008410 0.8557
DNK000008410 0
DNK000008410 9.2494
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 3.3043
DNK000008410 0.0176
DNK000008410 0.1416
DNK000008410 2.9199
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0.0021
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008410 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008433 0
DNK000008438 0
DNK000008438 0.616
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0.0676
DNK000008438 0.1612
DNK000008438 0
DNK000008438 0
DNK000008438 0.0309
DNK000008438 0.1288
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0.027
DNK000008438 0
DNK000008438 0
DNK000008438 0.0288
DNK000008438 0
DNK000008438 0
DNK000008438 0.2593
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008438 0
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008458 0.3831
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008458 0.7416
DNK000008458 0
DNK000008458 0
DNK000008458 2.6181
DNK000008458 0.0224
DNK000008458 0
DNK000008458 0
DNK000008458 0.6884
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008458 7.4755
DNK000008458 0
DNK000008458 0.6652
DNK000008458 0
DNK000008458 0
DNK000008458 3.6497
DNK000008458 0
DNK000008458 0
DNK000008458 0.2033
DNK000008458 1.6639
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008458 0
DNK000008485 0.0472
DNK000008485 0
DNK000008485 1.7309
DNK000008485 0.8608
DNK000008485 1.2083
DNK000008485 0.0021
DNK000008485 0
DNK000008485 7.2791
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0.0174
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 4.8318
DNK000008485 0.1759
DNK000008485 0
DNK000008485 2.0284
DNK000008485 0.0071
DNK000008485 1.5287
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 1.8302
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008485 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008491 0
DNK000008505 0
DNK000008505 0.0355
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0.1616
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0.0084
DNK000008505 0.0046
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0.3848
DNK000008505 0
DNK000008505 0
DNK000008505 1.1658
DNK000008505 0
DNK000008505 0
DNK000008505 0.0364
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008505 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0.5275
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0.0087
DNK000008508 0
DNK000008508 0
DNK000008508 4e-04
DNK000008508 0
DNK000008508 0.0095
DNK000008508 0.0125
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0.8451
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 1.9194
DNK000008508 0
DNK000008508 0
DNK000008508 1.719
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008508 0
DNK000008512 0
DNK000008512 0
DNK000008512 1.6712
DNK000008512 1.4581
DNK000008512 12.298
DNK000008512 10.3851
DNK000008512 1.3126
DNK000008512 27.1168
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 2.2284
DNK000008512 0.014
DNK000008512 0.056
DNK000008512 4.3487
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0.0038
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008512 0
DNK000008519 0
DNK000008519 0.0827
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0.0291
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0.0012
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 3e-04
DNK000008519 0.0113
DNK000008519 2e-04
DNK000008519 0
DNK000008519 0.0048
DNK000008519 0.0011
DNK000008519 0
DNK000008519 0.0499
DNK000008519 0
DNK000008519 0.0043
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008519 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008533 0
DNK000008538 0
DNK000008538 3e-04
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008538 0.1092
DNK000008538 0.2487
DNK000008538 0
DNK000008538 0
DNK000008538 0.0335
DNK000008538 6e-04
DNK000008538 0
DNK000008538 0.0061
DNK000008538 0
DNK000008538 0
DNK000008538 0.0027
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008538 2e-04
DNK000008538 0
DNK000008538 0
DNK000008538 5e-04
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008538 6.2348
DNK000008538 16.588
DNK000008538 0
DNK000008538 0
DNK000008538 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0.2339
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0.6857
DNK000008553 0.0395
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0.2755
DNK000008553 0
DNK000008553 0
DNK000008553 3.2972
DNK000008553 0
DNK000008553 0
DNK000008553 0.0053
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008553 0
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 0.0911
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 1.3088
DNK000008582 0
DNK000008582 0
DNK000008582 2.4507
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 0.0971
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 8.9832
DNK000008582 0
DNK000008582 2.205
DNK000008582 0
DNK000008582 0
DNK000008582 8.455
DNK000008582 0
DNK000008582 0
DNK000008582 1.5154
DNK000008582 5.2105
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008582 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0.6824
DNK000008587 0
DNK000008587 0
DNK000008587 0.086
DNK000008587 0.3458
DNK000008587 0
DNK000008587 0
DNK000008587 0.6431
DNK000008587 0
DNK000008587 1.2614
DNK000008587 2.0267
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 1.9736
DNK000008587 0
DNK000008587 0
DNK000008587 0.0075
DNK000008587 3.9318
DNK000008587 0
DNK000008587 0
DNK000008587 0.0053
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008587 0
DNK000008642 0
DNK000008642 0.2562
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0.0058
DNK000008642 2.9089
DNK000008642 0.2925
DNK000008642 0
DNK000008642 0
DNK000008642 1.0105
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 4.4754
DNK000008642 0.0115
DNK000008642 4.22
DNK000008642 0
DNK000008642 0.0107
DNK000008642 4.1563
DNK000008642 0
DNK000008642 0.0172
DNK000008642 0.3253
DNK000008642 2.7788
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008642 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
DNK000008994 0
