pt_graph LE_MET_level6
1746 10
1837 10
1917 10
1918 10
2005 10
2010 10
2011 10
2015 10
2097 10
2101 10
2104 10
2105 10
2184 10
2185 10
2186 10
2189 10
2190 10
2191 10
2192 10
2193 10
2269 10
2271 10
2272 10
2273 10
2274 10
2275 10
2276 10
2277 10
2356 10
2357 10
2358 10
2359 10
2360 10
2361 10
2362 10
2363 10
2364 10
2365 10
2442 10
2443 10
2444 10
2446 10
2447 10
2448 10
2449 10
2450 10
2530 10
2532 10
2533 10
2534 10
2535 10
2619 10
2620 10
2702 10
2703 10
2783 10
2785 10
2787 10
2788 10
2873 10
2972 10
3158 10
3159 10
3250 10
3342 10
3343 10
3344 10
3425 10
3426 10
3510 10
4813 9
5062 9
5063 9
5064 9
5140 9
5141 9
5144 9
5145 9
5222 9
5223 9
5224 9
5306 9
5310 9
5311 9
5397 9
5401 9
5402 9
5487 9
5813 9
5885 9
5887 9
5958 9
5959 9
6038 9
6039 9
6119 9
