pt_graph LE_MET_level6
1904 20
2084 20
2085 20
2174 20
2175 20
2260 20
2348 20
2783 14
2785 14
2786 14
2875 14
2974 14
3067 14
3068 14
3159 14
3160 14
3161 14
3162 14
3252 14
3253 14
3254 14
3343 14
3344 14
3345 14
3346 14
3348 14
3349 14
3427 14
3428 14
3429 14
3431 14
3432 14
3433 14
3434 14
3506 20
3513 14
3514 14
3515 14
3516 14
3517 14
3590 20
3597 14
3598 14
3599 14
3685 14
3759 20
3769 14
3770 14
3771 14
3772 14
3845 14
3856 14
3858 14
3932 20
3943 14
4023 20
4111 20
4203 20
4294 20
4295 20
4387 20
4388 20
