pt_graph LE_MET_level6
1749 10
1750 10
1839 10
1840 10
1841 10
1842 10
1920 10
1921 10
1922 10
1923 10
2008 10
2009 10
2010 10
2011 10
2098 10
2099 10
2100 10
2101 10
2102 10
2187 10
2188 10
2189 10
2190 10
2191 10
2199 10
2274 10
2275 10
2276 10
2277 10
2278 10
2285 10
2362 10
2363 10
2364 10
2373 10
2447 10
2448 10
2449 10
2450 10
2451 10
2459 10
2534 10
2535 10
2616 10
2619 10
2620 10
2621 10
2629 10
2703 10
2783 10
2788 10
2973 10
2976 10
2977 10
3069 10
3070 10
3978 10
4059 10
4060 10
4065 10
4066 10
4148 10
4149 10
4151 10
4154 10
4155 10
4156 10
4243 10
4244 10
4245 10
4248 10
4335 10
4336 10
4337 10
4339 10
4340 10
4346 10
4433 10
4434 10
4524 10
4526 10
4611 10
4613 10
4698 10
4889 11
5056 11
5138 11
5216 11
5219 11
5220 11
5303 11
5305 11
5306 11
5309 11
5393 11
5394 11
5395 11
5399 11
5400 11
5483 11
5487 11
5488 11
5568 11
5573 11
5645 11
5649 11
5725 11
5729 11
5801 11
5804 11
5876 11
5879 11
5953 11
5954 11
5960 11
6034 11
6039 11
6040 11
6115 11
6116 11
6119 11
6120 11
6193 11
6194 11
6195 11
6196 11
6197 11
6268 11
6269 11
6270 11
6271 11
