pt_graph LE_MET_level6
1920 10
2008 10
2009 10
2011 10
2098 10
2099 10
2100 10
2102 10
2105 10
2107 10
2187 10
2188 10
2189 10
2192 10
2195 10
2196 10
2273 10
2274 10
2275 10
2276 10
2279 10
2281 10
2361 10
2362 10
2363 10
2365 10
2368 10
2446 10
2447 10
2448 10
2449 10
2453 10
2533 10
2534 10
2535 10
2538 10
2619 10
2620 10
2622 10
2624 10
2703 10
2705 10
2783 10
2784 10
2788 10
2791 10
2792 10
2875 10
2876 10
2877 10
2878 10
2879 10
2880 10
2978 10
2979 10
2980 10
2981 10
2982 10
3068 10
3070 10
3071 10
3072 10
3073 10
3074 10
3075 10
3076 10
3163 10
3164 10
3167 10
3168 10
3169 10
3170 10
3259 10
3260 10
3261 10
3262 10
3264 10
3350 10
3351 10
3352 10
3353 10
3356 10
3438 10
3439 10
3440 10
