pt_graph LE_MET_level6
1892 20
1965 19
1979 20
1980 20
1981 20
2055 19
2056 19
2069 20
2071 20
2073 20
2143 19
2144 19
2145 19
2162 20
2228 19
2229 19
2230 19
2249 20
2316 19
2317 19
2361 20
2362 20
2402 19
2445 20
2447 20
2449 20
2486 19
2487 19
2533 20
2534 20
2620 20
2660 19
2661 19
2703 20
2750 19
2751 19
2787 20
2838 19
2839 19
3067 18
3067 20
3159 18
3160 18
3160 20
3252 20
3345 18
3349 20
3350 20
3429 18
3429 20
3432 20
3513 20
3514 18
3514 20
3516 18
3516 20
3517 18
3518 18
3599 18
3599 20
3601 18
