pt_graph LE_MET_level6
2012 10
2013 10
2191 10
2275 10
2278 10
2772 10
2773 10
2780 10
2861 10
2862 10
2863 10
2864 10
2865 10
2866 10
2867 10
2868 10
2960 10
2962 10
2963 10
2964 10
2966 10
2967 10
2968 10
2969 10
3051 10
3052 10
3053 10
3054 10
3055 10
3056 10
3057 10
3058 10
3059 10
3061 10
3063 10
3065 10
3142 10
3143 10
3144 10
3148 10
3149 10
3150 10
3152 10
3233 10
3238 10
3239 10
3241 10
3249 10
3333 10
3337 10
3340 10
3341 10
3342 10
3343 10
3418 10
3424 10
3425 10
3502 10
3503 10
3504 10
3505 10
3506 10
3507 10
3508 10
3509 10
3588 10
3589 10
3590 10
3591 10
3592 10
3593 10
3594 10
3595 10
3671 10
3672 10
3673 10
3674 10
3675 10
3676 10
3677 10
3678 10
3761 10
3762 10
3763 10
3764 10
3765 10
3848 10
3849 10
3850 10
3851 10
3932 10
4150 10
4152 10
4153 10
4243 10
4244 10
4262 10
4339 10
4340 10
4341 10
4394 10
4432 10
4433 10
4434 10
4484 10
4485 10
4487 10
4523 10
4525 10
4570 10
4571 10
4572 10
4573 10
4610 10
4611 10
4657 10
4658 10
4697 10
4698 10
4746 10
4748 10
4749 10
4750 10
4787 10
4839 10
4918 10
9574 10
9594 10
