pt_graph LE_MET_level6
1918 10
1919 10
2005 10
2094 10
2097 10
2183 10
2599 10
2686 10
2688 10
2689 10
2690 10
2691 10
2775 10
2776 10
2780 10
2781 10
2864 10
2865 10
2867 10
2868 10
2869 10
2870 10
2871 10
2964 10
2965 10
2966 10
2967 10
2968 10
2969 10
3062 10
4813 9
4814 9
4899 9
4982 9
5062 9
5138 9
5140 9
5141 9
5143 9
5144 9
5145 9
5217 9
5221 9
5222 9
5223 9
5224 9
5306 9
5308 9
5309 9
5310 9
5311 9
5395 9
5398 9
5399 9
5400 9
5402 9
5484 9
5485 9
5488 9
5489 9
5490 9
5569 9
5570 9
5574 9
5646 9
5649 9
5650 9
5726 9
5729 9
5799 9
5801 9
5803 9
5804 9
5873 9
5874 9
5876 9
5877 9
5878 9
