pt_graph LE_MET_level6
1721 10
1723 10
1724 10
1749 10
1751 10
1816 10
1832 10
1833 10
1836 10
1837 10
1842 10
1893 10
1919 10
2003 10
2006 10
2007 10
2071 10
2072 10
2097 10
2277 10
2365 10
2451 10
2516 10
2600 10
2686 10
2773 10
7202 21
7269 21
7270 21
7271 21
7337 21
7338 21
7406 21
7407 21
7471 21
7482 11
7538 21
7540 21
7550 11
7551 11
7552 11
7553 21
7554 21
7555 21
7555 11
7556 21
7611 21
7612 21
7622 11
7623 11
7624 21
7624 11
7625 21
7625 11
7627 11
7684 21
7685 21
7686 21
7687 21
7696 21
7697 21
7697 11
7698 21
7698 11
7699 11
7758 21
7759 21
7760 21
7761 21
7762 21
7763 21
7770 21
7771 21
7771 11
7772 11
7773 11
7833 21
7834 21
7835 21
7836 21
7837 21
7844 21
7845 11
7847 11
7848 11
7849 11
7850 11
7908 21
7909 21
7910 21
7918 21
7923 11
7924 11
7994 11
7995 11
