pt_graph LE_MET_level6
1880 5
1966 5
1967 5
1968 5
1973 5
2055 5
2056 5
2057 5
2059 5
2060 5
2062 5
2063 5
2145 5
2146 5
2154 5
2230 5
2231 5
2232 5
2233 5
2317 5
2318 5
2403 5
2486 5
2572 5
2835 5
3036 5
3127 5
3218 5
3219 5
3220 5
3507 5
3678 5
3679 5
3681 5
3858 5
3949 5
4130 5
4683 5
4684 5
4771 5
4772 5
4860 5
4863 5
4864 5
4865 5
4942 5
4945 5
4946 5
4947 5
4948 5
4949 5
4950 5
5026 5
5027 5
5030 5
5031 5
5032 5
5033 5
5112 5
5113 5
5192 5
5193 5
5194 5
5274 5
5275 5
5276 5
5361 5
6000 5
6155 5
9550 5
