pt_graph LE_MET_level6
3695 10
3779 10
3781 10
3782 10
3783 10
3867 10
3868 10
3869 10
3870 10
3957 10
4048 10
4049 10
4050 10
4138 10
4140 10
4141 10
4229 10
4231 10
4318 10
4319 10
6156 11
6156 17
6239 17
6312 11
6381 17
6458 11
6458 17
6539 17
6695 11
6695 17
6696 11
6696 17
6697 17
6698 17
6771 11
6771 17
6772 11
6772 17
6773 11
6773 17
6774 11
6774 17
6775 11
6775 17
6776 17
6777 17
6843 17
6844 11
6844 17
6845 17
6846 11
6846 17
6847 11
6847 17
6848 11
6851 17
6852 17
6910 17
6911 17
6912 17
6913 17
6917 11
6918 11
6920 11
6981 17
6982 17
6983 17
6984 11
6984 17
6985 11
6985 17
6986 17
6987 17
6988 17
6995 11
6996 11
7000 17
7001 17
7066 11
7136 11
7138 11
7201 11
7268 11
7269 11
7270 11
7336 11
7337 11
7338 11
7405 11
7406 11
7407 11
7408 11
7470 11
7471 11
7472 11
7473 11
7474 11
7475 11
7538 11
7539 11
7540 11
7541 11
7542 11
7611 11
7612 11
7613 11
7614 11
7685 11
7686 11
7757 11
7759 11
7760 11
7833 11
9635 11
9636 11
9656 11
9657 11
9658 11
9678 11
9679 11
9700 11
