Survey Year ShootLon ShootLat Stock StockId nb_indiv.0 nb_indiv.1 nb_indiv.2 nb_indiv.3 nb_indiv.4 nb_indiv.5 nb_indiv.6 nb_indiv.7 nb_indiv.8 nb_indiv.9 nb_indiv.10 nb_indiv.11 nb_indiv.12 nb_indiv.13
DNK000013691 2015 15.032 55.468 a_stock 11 0 0 13 63 53 49 90 50 121 143 140 128 110 73
DNK000006541 2015 15.249 54.773 a_stock 11 0 0 0 0 0 0 0 22 104 115 108 117 59 89
DNK000032153 2015 15.548 55.297 a_stock 11 0 0 34 190 312 442 819 606 1547 1889 1940 1908 1491 1030
DNK000007262 2015 15.359 54.794 a_stock 11 0 0 46 143 198 203 379 298 1310 1517 1404 1527 753 1133
DNK000013691 2015 15.032 55.468 a_stock 11 0 0 13 66 58 57 103 60 146 173 171 159 135 91
DNK000013720 2015 15.469 54.85 a_stock 11 0 0 0 0 0 0 0 8 30 30 26 28 14 20
DNK000032153 2015 15.548 55.297 a_stock 11 0 0 36 200 332 470 867 650 1641 2001 2057 2024 1583 1096
DNK000011464 2015 15.681 55.209 a_stock 11 0 0 2 10 7 6 17 3 31 48 44 47 34 22
DNK000007262 2015 15.359 54.794 a_stock 11 0 0 46 143 198 203 379 318 1411 1636 1510 1637 806 1221
DNK000006541 2015 15.261 54.736 a_stock 11 0 0 9 28 36 31 54 15 94 117 112 122 62 93
DNK000013691 2015 15.032 55.468 a_stock 11 0 0 14 69 64 65 116 70 171 202 202 190 159 109
DNK000025933 2015 15.154 55.172 a_stock 11 0 119 34093 201029 390945 560208 940744 109814 137948 142884 147038 145381 115823 82228
DNK000006541 2015 15.261 54.736 a_stock 11 0 0 0 0 0 0 0 18 75 78 72 78 39 59
DNK000032153 2015 15.498 55.268 a_stock 11 0 0 36 202 336 476 876 657 1658 2021 2078 2045 1600 1108
DNK000005491 2015 15.716 55.064 a_stock 11 0 0 4 15 26 37 108 18 117 169 159 191 126 83
DNK000006541 2015 15.261 54.736 a_stock 11 0 0 0 0 0 0 0 10 12 2 0 0 0 0
DNK000032153 2015 15.498 55.268 a_stock 11 0 0 36 204 340 482 887 666 1679 2046 2105 2072 1621 1123
DNK000006541 2015 15.261 54.736 a_stock 11 0 0 0 0 0 0 0 5 2 0 0 0 0 0
DNK000025933 2015 15.215 55.164 a_stock 11 0 119 34093 201029 390945 560208 940744 109814 137948 142884 147038 145381 115823 82228
DNK000013691 2015 15.093 55.461 a_stock 11 0 0 14 69 64 65 117 71 172 205 204 193 161 110
DNK000006541 2015 15.261 54.736 a_stock 11 0 0 0 0 0 0 0 3 0 0 0 0 0 0
DNK000005491 2015 15.777 55.056 a_stock 11 0 0 5 17 25 33 100 16 118 173 161 193 128 86
DNK000006541 2015 15.261 54.736 a_stock 11 0 0 0 0 0 0 0 2 0 0 0 0 0 0
DNK000025933 2015 15.154 55.172 a_stock 11 0 132 38151 224570 433939 620469 1042260 121721 153033 158533 163085 161249 128542 91229
DNK000005491 2015 15.777 55.056 a_stock 11 0 0 0 0 0 0 0 11 36 30 24 28 18 12
DNK000032153 2015 15.498 55.268 a_stock 11 0 0 37 206 344 489 897 676 1701 2072 2132 2099 1642 1138
DNK000005491 2015 15.777 55.056 a_stock 11 0 0 0 0 0 0 0 6 6 1 0 0 0 0
DNK000013691 2015 15.155 55.453 a_stock 11 0 0 14 69 64 65 117 72 173 206 205 194 162 111
DNK000032153 2015 15.498 55.268 a_stock 11 0 0 37 208 349 495 908 685 1722 2098 2160 2126 1664 1153
DNK000006541 2015 15.261 54.736 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000001403 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 24 137 186 174 208 137 90
DNK000013691 2015 15.155 55.453 a_stock 11 0 0 14 69 64 66 118 72 174 207 206 195 163 111
DNK000007516 2015 15.681 55.209 a_stock 11 0 0 0 0 0 0 0 7 52 75 67 72 53 33
DNK000032153 2015 15.498 55.268 a_stock 11 0 0 37 210 353 502 919 695 1744 2124 2187 2153 1685 1168
DNK000007516 2015 15.681 55.209 a_stock 11 0 0 0 0 0 0 0 5 16 13 10 10 7 5
DNK000005491 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 32 138 167 151 180 119 78
DNK000001403 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 59 289 371 341 407 268 176
DNK000006040 2015 15.559 55.26 a_stock 11 0 0 1 3 6 9 15 13 31 37 39 39 31 22
DNK000013691 2015 15.155 55.453 a_stock 11 0 0 14 69 65 66 118 72 175 208 208 196 164 112
DNK000032153 2015 15.498 55.268 a_stock 11 0 0 38 213 358 508 930 704 1766 2149 2214 2180 1707 1184
DNK000005491 2015 15.716 55.064 a_stock 11 0 0 4 15 26 37 108 18 118 169 159 191 126 83
DNK000032153 2015 15.498 55.268 a_stock 11 0 0 38 214 361 513 939 711 1782 2169 2236 2201 1724 1195
DNK000001403 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 83 426 557 514 614 405 265
DNK000006541 2015 15.261 54.736 a_stock 11 0 0 9 28 36 31 54 15 94 117 112 122 62 93
DNK000007516 2015 15.681 55.209 a_stock 11 0 0 3 16 12 10 27 5 48 75 69 73 54 34
DNK000025933 2015 15.154 55.172 a_stock 11 0 132 38151 224570 433939 620469 1042260 121721 153033 158533 163085 161249 128542 91229
DNK000006040 2015 15.559 55.26 a_stock 11 0 0 1 3 6 9 15 13 31 37 39 39 31 22
DNK000005491 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 33 139 166 151 180 118 77
DNK000006541 2015 15.261 54.736 a_stock 11 0 0 0 0 0 0 0 18 72 74 68 73 37 56
DNK000032153 2015 15.498 55.268 a_stock 11 0 0 38 216 366 520 950 721 1804 2195 2263 2228 1745 1211
DNK000007516 2015 15.681 55.209 a_stock 11 0 0 0 0 0 0 0 7 43 57 51 54 39 25
DNK000013691 2015 15.093 55.461 a_stock 11 0 0 14 70 65 67 119 73 177 210 210 198 165 113
DNK000006040 2015 15.559 55.26 a_stock 11 0 0 1 3 7 10 17 14 33 40 43 42 34 24
DNK000025933 2015 15.154 55.172 a_stock 11 0 146 42310 248629 477515 681277 1144816 133734 168311 174384 179320 177321 141409 100355
DNK000012025 2015 15.189 54.781 a_stock 11 0 0 6 17 22 19 34 9 59 74 71 78 39 59
DNK000007516 2015 15.681 55.209 a_stock 11 0 0 0 0 0 0 0 4 7 2 0 0 0 0
DNK000005491 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 21 36 22 16 18 12 8
DNK000006040 2015 15.559 55.26 a_stock 11 0 0 1 3 7 10 17 14 34 41 43 43 34 24
DNK000013691 2015 15.093 55.461 a_stock 11 0 0 14 70 66 68 121 75 181 214 215 203 169 116
DNK000005491 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 12 6 1 0 0 0 0
DNK000038952 2015 15.732 55.273 a_stock 11 0 0 3 17 13 11 32 6 56 88 81 82 61 38
DNK000012025 2015 15.14 54.752 a_stock 11 0 0 3 8 9 7 13 11 61 70 66 74 41 55
DNK000006040 2015 15.559 55.26 a_stock 11 0 0 1 3 7 10 17 15 34 41 43 43 34 24
DNK000007516 2015 15.681 55.209 a_stock 11 0 0 0 0 0 0 0 2 1 0 0 0 0 0
DNK000032153 2015 15.548 55.297 a_stock 11 0 0 40 224 381 542 988 753 1879 2285 2358 2322 1820 1264
DNK000001403 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 90 427 557 514 614 405 265
DNK000006541 2015 15.273 54.699 a_stock 11 0 0 3 10 12 10 17 14 81 96 90 97 51 75
DNK000007516 2015 15.681 55.209 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000001403 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 93 427 557 514 614 405 265
DNK000005491 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 2 0 0 0 0 0 0
DNK000006040 2015 15.559 55.26 a_stock 11 0 0 1 3 7 10 17 15 34 41 43 43 34 24
DNK000038952 2015 15.732 55.273 a_stock 11 0 0 0 0 0 0 0 3 9 3 0 0 0 0
DNK000012025 2015 15.14 54.752 a_stock 11 0 0 3 8 10 8 13 14 65 73 69 76 42 57
DNK000012025 2015 15.14 54.752 a_stock 11 0 0 0 0 0 0 0 16 68 72 67 74 41 56
DNK000005491 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000007516 2015 15.681 55.209 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000032153 2015 15.486 55.305 a_stock 11 0 0 40 226 385 548 996 761 1895 2305 2379 2343 1837 1276
DNK000001403 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 94 427 557 514 614 405 265
DNK000038952 2015 15.732 55.273 a_stock 11 0 0 0 0 0 0 0 2 1 0 0 0 0 0
DNK000006040 2015 15.559 55.26 a_stock 11 0 0 1 3 7 10 17 15 34 41 43 43 34 24
DNK000038952 2015 15.732 55.273 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000012025 2015 15.14 54.752 a_stock 11 0 0 0 0 0 0 0 22 73 71 65 72 39 53
DNK000032153 2015 15.486 55.305 a_stock 11 0 0 40 228 389 554 1007 770 1918 2331 2407 2371 1859 1291
DNK000006541 2015 15.334 54.691 a_stock 11 0 0 2 6 7 6 10 10 50 58 50 51 26 43
DNK000025933 2015 15.154 55.207 a_stock 11 0 146 42310 248629 477515 681277 1144816 133734 168311 174384 179320 177321 141409 100355
DNK000012025 2015 15.14 54.752 a_stock 11 0 0 0 0 0 0 0 22 47 36 32 34 19 26
DNK000006040 2015 15.559 55.225 a_stock 11 0 0 1 3 6 9 15 13 31 37 39 39 31 22
DNK000032153 2015 15.486 55.305 a_stock 11 0 0 41 230 394 561 1019 780 1940 2358 2435 2399 1881 1307
DNK000001403 2015 15.765 55.092 a_stock 11 0 0 6 21 28 36 105 110 555 747 691 827 545 359
DNK000025933 2015 15.154 55.207 a_stock 11 0 168 49055 288001 550308 783096 1316414 153854 193756 200771 206397 204121 162907 115540
DNK000006541 2015 15.334 54.691 a_stock 11 0 0 0 0 0 0 0 5 8 2 0 0 0 0
DNK000032153 2015 15.486 55.305 a_stock 11 0 0 41 232 399 568 1030 790 1962 2384 2463 2426 1903 1322
DNK000012025 2015 15.14 54.752 a_stock 11 0 0 0 0 0 0 0 12 8 1 0 0 0 0
DNK000001403 2015 15.765 55.092 a_stock 11 0 0 6 21 28 36 105 119 576 753 692 827 545 359
DNK000007516 2015 15.693 55.172 a_stock 11 0 0 3 15 11 9 26 5 47 74 67 76 54 35
DNK000011811 2015 15.766 55.127 a_stock 11 0 0 1 5 6 8 22 4 28 41 38 45 30 20
DNK000006541 2015 15.334 54.691 a_stock 11 0 0 0 0 0 0 0 3 1 0 0 0 0 0
DNK000012025 2015 15.14 54.752 a_stock 11 0 0 0 0 0 0 0 7 1 0 0 0 0 0
DNK000012025 2015 15.14 54.752 a_stock 11 0 0 0 0 0 0 0 4 0 0 0 0 0 0
DNK000032153 2015 15.425 55.313 a_stock 11 0 0 41 232 399 568 1030 790 1962 2384 2463 2427 1903 1323
DNK000005491 2015 15.727 55.027 a_stock 11 0 0 4 14 26 38 113 19 116 163 153 184 121 79
DNK000007516 2015 15.693 55.172 a_stock 11 0 0 0 0 0 0 0 6 49 73 66 75 53 34
DNK000011811 2015 15.766 55.127 a_stock 11 0 0 0 0 0 0 0 4 29 41 38 44 30 20
DNK000001403 2015 15.765 55.092 a_stock 11 0 0 6 21 28 36 105 124 579 753 692 827 545 359
DNK000038952 2015 15.754 55.164 a_stock 11 0 0 4 19 17 17 47 9 71 108 100 113 78 51
DNK000032153 2015 15.425 55.313 a_stock 11 0 0 41 232 399 568 1030 790 1962 2385 2464 2427 1904 1323
DNK000006040 2015 15.559 55.225 a_stock 11 0 0 1 3 7 10 17 14 34 41 43 42 34 24
DNK000038952 2015 15.754 55.164 a_stock 11 0 0 0 0 0 0 0 5 11 3 0 0 0 0
DNK000012025 2015 15.14 54.752 a_stock 11 0 0 0 0 0 0 0 2 0 0 0 0 0 0
DNK000001403 2015 15.765 55.092 a_stock 11 0 0 6 21 28 36 105 127 580 753 692 827 545 359
DNK000007516 2015 15.693 55.172 a_stock 11 0 0 0 0 0 0 0 8 53 73 65 73 52 34
DNK000011811 2015 15.766 55.127 a_stock 11 0 0 0 0 0 0 0 6 31 40 37 43 29 19
DNK000005491 2015 15.727 55.027 a_stock 11 0 0 0 0 0 0 0 20 118 163 152 183 121 78
DNK000005491 2015 15.727 55.027 a_stock 11 0 0 0 0 0 0 0 21 120 163 151 182 120 78
DNK000038952 2015 15.754 55.164 a_stock 11 0 0 0 0 0 0 0 3 2 0 0 0 0 0
DNK000032153 2015 15.425 55.313 a_stock 11 0 0 41 233 399 568 1031 790 1963 2386 2464 2428 1904 1323
DNK000012025 2015 15.14 54.752 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000011811 2015 15.766 55.127 a_stock 11 0 0 0 0 0 0 0 7 24 26 23 27 18 12
DNK000001403 2015 15.765 55.092 a_stock 11 0 0 6 21 28 36 105 128 580 753 692 827 545 359
DNK000001403 2015 15.765 55.092 a_stock 11 0 0 6 21 28 36 105 129 580 753 692 827 545 359
DNK000007516 2015 15.704 55.136 a_stock 11 0 0 3 12 12 12 34 6 48 72 67 78 53 35
DNK000032153 2015 15.425 55.313 a_stock 11 0 0 41 233 399 568 1031 790 1963 2386 2465 2428 1905 1324
DNK000005491 2015 15.727 55.027 a_stock 11 0 0 0 0 0 0 0 23 123 163 150 180 119 77
DNK000011811 2015 15.766 55.127 a_stock 11 0 0 0 0 0 0 0 4 4 1 0 0 0 0
DNK000038952 2015 15.704 55.136 a_stock 11 0 0 0 0 0 0 0 8 27 27 23 27 18 12
DNK000007516 2015 15.704 55.136 a_stock 11 0 0 0 0 0 0 0 9 52 71 65 76 52 34
DNK000012025 2015 15.152 54.715 a_stock 11 0 0 6 17 19 14 25 25 125 137 128 144 84 107
DNK000006040 2015 15.632 55.18 a_stock 11 0 0 4 20 16 14 37 7 62 94 87 95 69 44
DNK000005491 2015 15.727 55.027 a_stock 11 0 0 0 0 0 0 0 26 126 162 149 179 118 77
DNK000012760 2015 15.069 55.323 a_stock 11 0 0 0 0 0 0 0 0 0 1 1 1 0 0
DNK000001403 2015 15.765 55.092 a_stock 11 0 0 6 21 28 36 105 129 580 753 692 827 545 359
DNK000011811 2015 15.766 55.127 a_stock 11 0 0 0 0 0 0 0 2 1 0 0 0 0 0
DNK000006040 2015 15.632 55.18 a_stock 11 0 0 0 0 0 0 0 8 43 53 47 51 37 23
DNK000038952 2015 15.704 55.136 a_stock 11 0 0 0 0 0 0 0 4 4 1 0 0 0 0
DNK000032153 2015 15.474 55.341 a_stock 11 0 0 41 233 400 570 1034 793 1969 2393 2472 2436 1910 1328
DNK000005491 2015 15.678 54.998 a_stock 11 0 0 5 20 27 34 96 16 118 173 161 194 127 85
DNK000012760 2015 15.007 55.296 a_stock 11 0 0 0 0 0 0 0 0 0 1 1 1 0 0
DNK000032153 2015 15.474 55.341 a_stock 11 0 0 41 234 402 573 1038 797 1978 2403 2483 2446 1919 1334
DNK000006040 2015 15.632 55.18 a_stock 11 0 0 0 0 0 0 0 4 7 2 0 0 0 0
DNK000006040 2015 15.632 55.18 a_stock 11 0 0 0 0 0 0 0 2 1 0 0 0 0 0
DNK000032153 2015 15.474 55.341 a_stock 11 0 0 41 235 404 575 1043 800 1986 2413 2494 2457 1927 1340
DNK000006040 2015 15.632 55.18 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000012760 2015 15.069 55.323 a_stock 11 0 0 0 0 0 0 0 0 1 1 1 1 1 1
DNK000005491 2015 15.727 55.027 a_stock 11 0 0 0 0 0 0 0 29 129 161 148 176 117 76
DNK000032153 2015 15.474 55.341 a_stock 11 0 0 42 236 406 578 1047 804 1995 2424 2505 2468 1936 1346
DNK000012760 2015 15.069 55.323 a_stock 11 0 0 0 0 0 0 1 0 1 1 1 1 1 1
DNK000006040 2015 15.632 55.18 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000005491 2015 15.678 54.998 a_stock 11 0 0 0 0 0 0 0 9 25 13 8 9 6 4
DNK000012760 2015 15.069 55.323 a_stock 11 0 0 0 0 0 0 1 1 1 2 2 2 1 1
DNK000012760 2015 15.069 55.323 a_stock 11 0 0 0 0 0 1 1 1 2 2 2 2 2 1
DNK000040391 2015 15.832 55.365 a_stock 11 0 0 1 3 3 6 17 3 20 30 28 27 17 10
DNK000005491 2015 15.678 54.998 a_stock 11 0 0 0 0 0 0 0 5 4 0 0 0 0 0
DNK000038952 2015 15.716 55.064 a_stock 11 0 0 5 17 30 42 123 20 133 193 181 217 143 94
DNK000040391 2015 15.782 55.336 a_stock 11 0 0 2 8 8 14 43 7 53 79 75 71 48 28
DNK000001403 2015 15.605 55.043 a_stock 11 0 0 11 40 55 74 210 146 708 944 871 1042 686 454
DNK000038952 2015 15.716 55.064 a_stock 11 0 0 0 0 0 0 0 26 143 191 178 212 140 92
DNK000005491 2015 15.677 54.963 a_stock 11 0 0 3 11 16 22 61 10 71 101 93 111 73 49
DNK000001403 2015 15.605 55.043 a_stock 11 0 0 11 40 55 74 210 158 746 977 897 1072 706 467
DNK000005491 2015 15.677 54.963 a_stock 11 0 0 0 0 0 0 0 6 11 3 0 0 0 0
DNK000040391 2015 15.782 55.336 a_stock 11 0 0 2 8 8 14 43 9 58 81 75 71 48 28
DNK000005491 2015 15.677 54.963 a_stock 11 0 0 0 0 0 0 0 3 2 0 0 0 0 0
DNK000012760 2015 15.069 55.323 a_stock 11 0 0 0 0 0 1 1 1 2 2 2 2 2 1
DNK000038952 2015 15.727 55.027 a_stock 11 0 0 4 15 30 43 128 21 132 186 174 209 138 90
DNK000001403 2015 15.605 55.043 a_stock 11 0 0 11 40 55 74 210 164 752 978 898 1072 706 467
DNK000005491 2015 15.677 54.963 a_stock 11 0 0 0 0 0 0 0 2 0 0 0 0 0 0
DNK000001403 2015 15.605 55.043 a_stock 11 0 0 11 40 55 74 210 167 753 978 898 1072 706 467
DNK000038952 2015 15.727 55.027 a_stock 11 0 0 0 0 0 0 0 23 135 185 173 207 137 89
DNK000040391 2015 15.782 55.336 a_stock 11 0 0 2 8 8 14 43 10 59 81 75 71 48 28
DNK000012760 2015 15.069 55.323 a_stock 11 0 0 0 0 0 1 1 1 2 2 3 2 2 1
DNK000012760 2015 15.069 55.323 a_stock 11 0 0 0 0 0 1 1 1 2 3 3 3 2 2
DNK000040391 2015 15.782 55.336 a_stock 11 0 0 2 8 8 14 43 11 59 81 75 71 48 28
DNK000005491 2015 15.677 54.963 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000001403 2015 15.605 55.043 a_stock 11 0 0 11 40 55 74 210 169 753 978 898 1072 706 467
DNK000038952 2015 15.727 55.027 a_stock 11 0 0 0 0 0 0 0 25 137 185 172 206 136 88
DNK000001403 2015 15.605 55.043 a_stock 11 0 0 11 40 55 74 210 170 753 978 898 1072 706 467
DNK000040391 2015 15.782 55.336 a_stock 11 0 0 2 8 8 14 43 11 59 81 75 71 48 28
DNK000013639 2015 15.927 55.212 a_stock 11 0 0 0 1 1 1 3 0 5 7 7 7 5 3
DNK000038952 2015 15.727 55.027 a_stock 11 0 0 0 0 0 0 0 28 141 184 170 204 135 87
DNK000005491 2015 15.677 54.963 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000012760 2015 15.069 55.323 a_stock 11 0 0 0 0 1 1 1 1 3 3 3 3 3 2
DNK000001403 2015 15.605 55.043 a_stock 11 0 0 11 40 55 74 210 171 753 978 898 1072 706 467
DNK000038952 2015 15.727 55.027 a_stock 11 0 0 0 0 0 0 0 31 145 184 168 201 133 86
DNK000013639 2015 15.927 55.212 a_stock 11 0 0 0 0 0 0 0 0 1 0 0 0 0 0
DNK000007516 2015 15.335 54.902 a_stock 11 0 0 4 11 17 18 32 7 52 69 67 73 36 54
DNK000001403 2015 15.605 55.043 a_stock 11 0 0 11 40 55 74 210 171 753 978 898 1072 706 467
DNK000012760 2015 15.007 55.296 a_stock 11 0 0 0 0 1 1 1 1 3 3 3 3 3 2
DNK000038952 2015 15.727 55.027 a_stock 11 0 0 0 0 0 0 0 37 151 182 166 198 131 85
DNK000012760 2015 15.007 55.296 a_stock 11 0 11 3226 18543 32526 43582 74517 8540 11296 11726 11901 11909 9390 6817
DNK000013639 2015 15.865 55.22 a_stock 11 0 0 1 5 3 3 10 1 18 28 26 27 19 13
DNK000005491 2015 15.678 54.998 a_stock 11 0 0 5 19 27 34 96 16 118 173 161 194 127 85
DNK000013639 2015 15.865 55.22 a_stock 11 0 0 0 0 0 0 0 1 3 1 0 0 0 0
DNK000038952 2015 15.739 54.99 a_stock 11 0 0 4 13 21 29 84 14 94 134 124 148 98 65
DNK000005491 2015 15.678 54.998 a_stock 11 0 0 0 0 0 0 0 9 24 12 7 8 5 3
DNK000007516 2015 15.298 54.837 a_stock 11 0 0 4 12 17 17 30 7 51 68 66 72 35 55
DNK000038952 2015 15.739 54.99 a_stock 11 0 0 0 0 0 0 0 7 15 4 1 0 0 0
DNK000005491 2015 15.678 54.998 a_stock 11 0 0 0 0 0 0 0 5 4 0 0 0 0 0
DNK000038952 2015 15.739 54.99 a_stock 11 0 0 0 0 0 0 0 4 2 0 0 0 0 0
DNK000032153 2015 15.704 55.1 a_stock 11 0 0 8 30 42 54 157 27 181 260 242 287 193 126
DNK000005491 2015 15.678 54.998 a_stock 11 0 0 0 0 0 0 0 3 1 0 0 0 0 0
DNK000032153 2015 15.704 55.1 a_stock 11 0 0 8 30 42 54 157 53 290 382 349 413 277 181
DNK000040391 2015 15.781 55.301 a_stock 11 0 0 4 17 15 22 66 15 95 136 126 122 85 51
DNK000005491 2015 15.678 54.998 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000007516 2015 15.31 54.765 a_stock 11 0 0 5 15 20 18 31 8 54 68 65 70 35 54
DNK000012760 2015 15.007 55.331 a_stock 11 0 11 3226 18543 32526 43583 74518 8541 11297 11727 11902 11910 9391 6818
DNK000005491 2015 15.678 54.998 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000038952 2015 15.738 54.955 a_stock 11 0 0 4 11 17 24 71 12 82 117 106 125 82 56
DNK000007516 2015 15.31 54.765 a_stock 11 0 0 0 0 0 0 0 10 57 67 63 69 34 53
DNK000013639 2015 15.876 55.148 a_stock 11 0 0 2 7 8 10 30 5 37 55 51 60 40 27
DNK000032153 2015 15.716 55.064 a_stock 11 0 0 8 30 42 54 157 87 423 536 487 578 385 252
DNK000038952 2015 15.738 54.955 a_stock 11 0 0 0 0 0 0 0 6 13 3 0 0 0 0
DNK000040391 2015 15.793 55.264 a_stock 11 0 0 6 26 22 29 88 18 130 193 178 174 123 75
DNK000038952 2015 15.738 54.955 a_stock 11 0 0 0 0 0 0 0 3 2 0 0 0 0 0
DNK000013639 2015 15.876 55.148 a_stock 11 0 0 0 0 0 0 0 3 9 6 5 5 3 2
DNK000013691 2015 15.278 55.437 a_stock 11 0 0 0 0 0 0 0 0 1 1 1 1 1 1
DNK000012760 2015 15.007 55.331 a_stock 11 0 11 3226 18543 32527 43583 74519 8542 11298 11729 11904 11912 9393 6819
DNK000033300 2015 17.044 55.232 a_stock 11 0 0 0 0 0 0 0 0 0 1 1 1 0 0
DNK000013639 2015 15.876 55.148 a_stock 11 0 0 0 0 0 0 0 2 1 0 0 0 0 0
DNK000032153 2015 15.727 55.027 a_stock 11 0 0 8 30 42 54 157 149 636 776 703 834 555 361
DNK000038952 2015 15.738 54.955 a_stock 11 0 0 0 0 0 0 0 2 0 0 0 0 0 0
DNK000032153 2015 15.727 55.027 a_stock 11 0 0 8 30 42 54 157 207 755 878 789 936 622 405
DNK000013639 2015 15.876 55.148 a_stock 11 0 0 0 0 0 0 0 1 0 0 0 0 0 0
DNK000012760 2015 15.007 55.331 a_stock 11 0 11 3226 18543 32527 43584 74520 8542 11300 11732 11907 11915 9395 6821
DNK000012760 2015 15.007 55.331 a_stock 11 0 11 3226 18544 32527 43584 74521 8543 11302 11734 11909 11917 9397 6822
DNK000040191 2015 5.535 56.384 a_stock 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0
DNK000038431 2015 15.556 55.014 a_stock 11 0 0 5 21 21 23 57 12 78 112 104 125 83 55
DNK000032153 2015 15.727 55.027 a_stock 11 0 0 8 30 42 54 157 239 774 881 789 936 622 405
DNK000012025 2015 15.536 55.368 a_stock 11 0 0 2 12 10 11 29 6 43 64 61 58 42 26
DNK000040191 2015 5.535 56.384 a_stock 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0
DNK000013691 2015 15.278 55.437 a_stock 11 0 0 0 0 0 0 1 1 1 2 2 2 1 1
DNK000012025 2015 15.536 55.368 a_stock 11 0 0 0 0 0 0 0 3 7 2 0 0 0 0
DNK000013691 2015 15.278 55.437 a_stock 11 0 0 0 0 0 1 1 1 2 2 2 2 2 1
DNK000038431 2015 15.495 55.022 a_stock 11 0 0 5 25 24 23 51 12 76 111 105 125 88 55
DNK000032153 2015 15.788 55.019 a_stock 11 0 0 12 42 62 83 242 253 868 1016 914 1086 721 471
DNK000040191 2015 5.535 56.384 a_stock 11 2 0 0 0 0 0 0 0 0 0 0 0 0 0
DNK000013639 2015 15.827 55.119 a_stock 11 0 0 2 6 8 11 32 5 37 55 51 60 40 27
DNK000012025 2015 15.536 55.368 a_stock 11 0 0 0 0 0 0 0 2 1 0 0 0 0 0
DNK000013691 2015 15.278 55.437 a_stock 11 0 0 0 0 0 1 1 1 2 3 3 3 2 2
DNK000038431 2015 15.495 55.022 a_stock 11 0 0 0 0 0 0 0 7 12 3 0 0 0 0
DNK000038431 2015 15.495 55.022 a_stock 11 0 0 0 0 0 0 0 4 2 0 0 0 0 0
DNK000013691 2015 15.278 55.437 a_stock 11 0 0 0 0 1 1 1 1 3 3 4 4 3 2
DNK000013639 2015 15.827 55.119 a_stock 11 0 0 0 0 0 0 0 8 39 50 46 54 36 24
DNK000040191 2015 5.535 56.384 a_stock 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0
DNK000012025 2015 15.474 55.341 a_stock 11 0 0 0 0 0 1 1 1 2 2 2 2 2 1
DNK000013691 2015 15.278 55.437 a_stock 11 0 0 0 0 1 1 2 1 3 4 4 4 3 2
DNK000032153 2015 15.799 54.947 a_stock 11 0 0 14 50 74 100 291 261 922 1094 986 1171 777 508
DNK000006541 2015 15.322 54.728 a_stock 11 0 0 10 29 36 31 55 16 96 118 112 121 61 93
DNK000032153 2015 15.799 54.947 a_stock 11 0 0 14 50 74 100 291 265 931 1096 986 1171 777 508
DNK000012760 2015 15.069 55.323 a_stock 11 0 11 3226 18544 32527 43584 74521 8543 11302 11734 11909 11917 9397 6822
DNK000038431 2015 15.495 54.987 a_stock 11 0 0 2 9 7 6 14 3 24 35 32 38 26 18
DNK000032132 2015 15.598 55.361 a_stock 11 0 0 2 12 9 9 25 5 40 61 56 54 41 26
DNK000012025 2015 15.474 55.341 a_stock 11 0 0 0 0 1 1 1 1 3 3 3 3 3 2
DNK000012760 2015 15.069 55.323 a_stock 11 0 11 3226 18544 32527 43584 74521 8543 11303 11734 11910 11918 9397 6822
DNK000040191 2015 5.535 56.384 a_stock 11 2 0 0 0 0 0 0 0 0 0 0 0 0 0
DNK000032132 2015 15.598 55.361 a_stock 11 0 0 2 12 9 9 25 8 46 62 56 54 41 26
